################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-11-24 12:09:23 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-11-23 10:24:29", "18d4e458dca82e7094a897e34cefd4c0e920d3d757ee2da5eda07441595c0d51", "94693964c63062e1d6c0368b04866932", "c2eb8124205dd8c62f155f5f6f1697850764b828", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.14", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv2n:qE27hQs7tW2zku73bFgVlRlbN015CoVK", "T17945233633C15EA8EE4A4E31020E5F214EB1D36A1F7EE411FBE86D1369705C2BD6A761"
"2025-11-23 10:23:52", "217eaf1bc8bd530d3ab9f56b8ab2ac3b4f9beb329e77a7927162c049661b7c4d", "a3acd4bf68506cb14151ba68d5c10bd8", "1224de622437ecacae19d7d234c773d02d3ca3de", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLR:qE27hQs7tWVToP0Hekxbl5TuLR", "T1F435232333C259A1DD499172038763B96E73FA7C17B1D42BF7ECCA0B1C70950B6695A2"
"2025-11-23 10:23:46", "ae4df13415da4c01d6438b55048714e42a05b912715c5e8bbf556a1b7751bbed", "81880140a7c87ad28959031d65e64f72", "b8af7baae583335b2aabcc1882f258caaab783b4", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+m3:qE27hQs7tWVToP0Hs0/htDH3pGaF5+c", "T1D435230B33C15271CE49537206871AA16F73A77E07B0D82A77E8A44B1DF29447FF8AA5"
"2025-11-23 10:23:11", "d6ff554b5fe9efc1d5dd063227ce62138ce304780a52d4ded15361e150d817a9", "8e3e7169d795eca7dcbb1513b6ecd066", "334d4af4a8c760989759dcfa615e2b193740a113", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.41", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv2Wqg4y:qE27hQs7tW2zku73bFgVlRlbN015CoVv", "T16F45233633C15EE4EF4A0E31020E5F258EB1D26A0F7EE811BBE96E1225704D2BD67761"
"2025-11-23 10:21:06", "d6a2fe2d085027414efa67df2a6c548b0cbe789f9ee668a4c386f9a6ed5ff5db", "a30a371a643db4388f27cbed946b0e00", "af52e77db65a33addf79edce1a2ff0512a9ad54e", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgQg1ZcAQwaC:qE27hQs7tWVToP0Hs0/htDHi7HQwaC", "T14A35231F31C161A2CE49173207472A986D73D7BE1B70442EB3D8514B3EF2984BE7AB99"
"2025-11-23 10:20:53", "5ea325dcadbac16d5322bdda9006894e6bb196ce75daacd163eba205c01d633f", "0862c645f8690e1fcd8a139085f896c3", "6b592a9694d55f0ed8a0c366898eb12576f51491", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFDrtoI:qE27hQs7tWVToP0Hs0/htDH3pGaFdoI", "T19545230B33C156B2CE8A537106432A611E73B7BD1770E83AB7D8A4071DF29447F79A9A"
"2025-11-23 10:19:54", "74f0c4bae0d78164912827c2dd7c8dbda9677ca300832636555615bc826de238", "602d4702f3e7867ae39f9f7945928305", "04f76919566f412e68cd6e9509d33e4333e567ec", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFwfF:qE27hQs7tWVToP0Hs0/htDH3pGaFw9", "T18B45230B33C155B5CE86133106871AB15FB3EBBD07B0E82AB7E894071CB29547FB9699"
"2025-11-23 10:18:52", "72be3242a795a9fc7330d2b1155238f93ff5fd80ad10c724cffad0e58d12383b", "df89ef6600c76f32046bc2835754dcb2", "3d33f77e575c4778fb19e9feddd821931c875264", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgQg1BPm:qE27hQs7tWVToP0Hs0/htDHiq", "T15A35231F32C261B2CE89133107471A982E73A67F2BB0941BB7D895072DF29447F79B69"
"2025-11-23 10:18:16", "e103d6a72bdfd4a067eb470a84351a4421c4b3662b1759ff130c61dd22d72d55", "5c47ccb3f9418c70dce7cb2e385e3e67", "3217d3b507f58a89a844884cfb0ac63fa3b0a82c", "abuse_ch", "arm7.uhavenobotsxd", "elf", "application/x-executable", "Mirai", "n/a", "30.00", "n/a", "3072:BdcqSWJDUagBsr0fKsWarh+cu15d79YY/VMz2eAhbi:BdcqSSY00ysWarh+cuHd794z3Ahbi", "T131C32A16B9919B01D5C335FAFA5E414933136BF8D3FA7002DD20AF6523CA99B0F7A612"
"2025-11-23 10:18:03", "780b831e855e4fb01ae9e8f467829c1b7cf1626691116ffa07a3e8ddb605aeaf", "ac469ab669348ebeb7009d6616c03ded", "b0e29a693b2d105c092df1bed73005c9fc43f7c6", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVRHcnw:qE27hQs7tW2zku73bFgVlRlbN015CoVZ", "T15E55333633C19AB8EE464E31420A5F354EB1D37A0F3EE411BBE42D536970992FD6A760"
"2025-11-23 10:17:52", "b31bb916545f13b37dea3ecb0dd9cc96972c821ea685f586efc6fa9d17280958", "e871c1284f53fbbcf129b87987cb7534", "27e739adc4cb931e4997f3f002225103530f0da2", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.14", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPWnQKP/:qE27hQs7tW2zku73bFgVlRlbN01To", "T1BE55233632D198B4ED934E31020E5F258EB2A3761F2AE815BBD46D2728704F2FC76761"
"2025-11-23 10:17:33", "dcf4da141a4be1d0ab9f9e7e1a5770e2708584c852adeeab027e7ae437324e8b", "ac0ef1832865999ffbae89e6b9bda218", "1ada749a124641e86ec6853c9605ab975348a687", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.41", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+mz:qE27hQs7tWVToP0Hs0/htDH3pGaF5+U", "T19235230B33C15671CE49533206872AA15F73B7BE0770982A77E8A50B1DF29447FB8AE5"
"2025-11-23 10:17:08", "80d2f78d41acbdf55a62e7f7a5655d92842a5c4c765198ee6ec1c42ef42bed98", "642a432906b8ab06eba09646053f90f3", "99d92956e2588bc1ed7f634f8b92dd2337b7a135", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPWf:qE27hQs7tW2zku73bFgVlRlbN01T+", "T11945233633D199B5EE474E30030D5F159EB2D2391F3AE415BBE82E2368709E2BD26761"
"2025-11-23 10:16:54", "370775892c0eb965ff4015073539516aa9598aeadd35042cc733d53a9229afea", "d24854a21bd171b9897c968b00b5da6a", "46b8d162cb0faa4dd12c71bd9758487eecf462c4", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.24", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv27:qE27hQs7tW2zku73bFgVlRlbN015CoVk", "T11645233633C15DA8EE4A4E31020E5F218EB1D36A1F7EE411FBE86D1369705C2BD6A761"
"2025-11-23 10:15:10", "76766b8c0195996bea514b1c80017536c8cd0c82144cbe4111da5920fc41fde8", "196b1aa49b5c0a0ed3622554dd806020", "bf39a3583bc2ef13ac1ee54da71f687e43a1183c", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgQg1ZcAQwaE:qE27hQs7tWVToP0Hs0/htDHi7HQwaE", "T1E035231F31C16272CE49173207472A986E73D7BE1B70802EB7D8514B2DF2584BE7AB99"
"2025-11-23 10:14:37", "8236ebb9c49e95add89e4f3da6cc6459d9efbf9f25ddcada13520d4e5b52956e", "90d661110baccae159e9faa506f1f999", "7d6d9f4f9183f7e804b99ce120c3a27ae409ec40", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+mo:qE27hQs7tWVToP0Hs0/htDH3pGaF5+h", "T17D35230B33C25371CE4A533206872AA15F73A7BD07B0943A77E8650B1DF1954BFB8AA5"
"2025-11-23 10:13:56", "ae44f2aee71eb0a277cd80c87d2a32c9f016869f53a802c20172c7468b40cc53", "5ac8c328684c921ff523d8a4957c65b3", "666b3d9d679fb06e442ba766600dfeec4de80fd5", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPWQ:qE27hQs7tW2zku73bFgVlRlbN01TB", "T1E045233633D199B5EE864E30030D5F159FB2D2791F3AE415BBE42E2368708E2BD26761"
"2025-11-23 10:13:51", "d2fb7e10166dab8249447ac13d39eed6b7366c6a4bd790fa06208b03d73e4a00", "6aba0def58391cc39c8aab7e648f203c", "0a90f45042e083a0eb102083976cbb45be6a6130", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLO:qE27hQs7tWVToP0Hekxbl5TuLO", "T17C35232333C259A1DD499172038763B96E73FA3C17B1D42BF7EDCA0B1C70950BA695A2"
"2025-11-23 10:13:13", "dfbb1d9aeab8d759f8a904bc743bb9297bcf96231bba611111aec95440eacb12", "623c83a839fdc9003226ccf5cd22aa26", "c06144daa8a470eb0ddf4150d54fa1374b7eabee", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.14", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iWtPWf:qE27hQs7tW2zku73bFgVlRlbN01TY", "T19E45233232D199B5EE474E31030D5F159EB2D2791F3AE415BBE82E2368708E2FD26761"
"2025-11-23 10:12:48", "967cfc3bdb75b1ce7828c9d498a024ece46b3cd5fb59d8c15a51bf57a6930c9c", "5d429ada2c5409b40014c7cf201ed5ba", "da6834d342a884d3dce2e7f2c6d754a8032500d9", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv21:qE27hQs7tW2zku73bFgVlRlbN015CoVA", "T14445233633C15EA8EE4A4E31020E5F214EB1D36A1F7EE411FBE86D1369705C2BD6A761"
"2025-11-23 10:12:16", "1b55798d1dd005481aaab71bb7de0a6cd25352450e84ac0287e4725711431218", "d8a1abc4556ebb4d2805df9af428ed1e", "52968a525be2f1a4bdb3dd0ea825b79bf9afa500", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLk:qE27hQs7tWVToP0Hekxbl5TuLk", "T11E35236333C259E1DC49927203876369AE73FA7C17B1D42AF7ECCA0F1C70910B6695A6"
"2025-11-23 10:11:49", "a1204e003e54008e12c4f05ea74324675a769f3e0ea48c94923ab205aa921fa2", "1ff10d5f228c5904242fecf4a5c19b8b", "b79bed35303a2aff8dfc7968869dbd4195aee280", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+mjC/QjxD/ua57Tx:qE27hQs7tWVToP0Hs0/htDH3pGaF5+ER", "T14A55330B33C1A371CE4D127202473BA16FB3AB7D1B70983AB7D8650719B5908ABF5796"
"2025-11-23 10:10:34", "41632af09f181889fae7cc2a7068567db4dde177382780b71e81d69907c763f7", "8ca423755f88cc1d6da2d2ce5253a46d", "e2efd9f569f77ab1e1977b3123b57bb9d97ca81f", "abuse_ch", "arm.uhavenobotsxd", "elf", "application/x-executable", "Mirai", "n/a", "29.03", "n/a", "1536:P4HyXvCvTWuMFaH+r7Sl8rV5AsLd8OmaYGSLFbG+FTdulnvs7emu:AHyXSjN6WtsL2jaYJbGyTcn", "T1A9A34C57BD92C613C6C1627BFB1E428D372717E8D2EA72038E219F21738A91B0E7B541"
"2025-11-23 10:10:33", "e67c58c2889a01e993020f431fe27751c6c73e5cbe9aa436f68262edaaa626fe", "fed767072f4ba2c03088211055878022", "32af9a64c1e369fc3168f454f4ddc5ddbff35e40", "abuse_ch", "c.sh", "sh", "text/plain", "Mirai", "n/a", "25.81", "n/a", "12:3J3dBJsYV1NIl5Em0LKmpg+OQJVjMVSXT535gSO6JRtn+QTrJhbR:3J3eYPNI7WK7+XfjDT1Glot+WrXR", "T11B01BECDF6F172A357448DA9F0698468A631F3D433708A16ECA608F9C4E9358327767E"
"2025-11-23 10:10:31", "bbc2e14c07d5ee19ca4886d63c92ea610ae277ee7be26fc650bee5b801c13584", "85f6ad31941c2aabba9fbac8b1e7c423", "07271940327df085e023085ebb71f6d9e9ba7cb3", "abuse_ch", "w.sh", "sh", "text/plain", "Mirai", "n/a", "27.42", "n/a", "12:oXYEJNIl5E0LKmv+Ob9jMZT5tSOXtTRebR:YYEJNI7HKe+YjSTDlXtTR2R", "T1A71160CEF2B162A205804DE5B0698838A534E7D432508F5EDCDD08FA91E5A687277E6D"
"2025-11-23 10:10:31", "23210e75a10c1a6ddf0a65a9325e8e1078b0b0cbfda02881c3511d7ea92c1345", "e512bb11e413484a81101e7f67473f9c", "4da08532514dcbdba10ce917a56b995ecfba35e7", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFtiE6ALmOt:qE27hQs7tWVToP0Hs0/htDH3pGaFPiw", "T1CA45334B33C252B1CE861331054326B15E73A7BD17709839B7ECA04B1DB2A54BFF969A"
"2025-11-23 10:10:30", "bcd340e7466ec0198ad202bff359e50478caead3b7ac00995bc54ecb2bfda280", "f2273c183e5ed9b55ba356cd492e1040", "6357c24961c4fb1513d1a494f70e7d6195b6b0da", "abuse_ch", "test.sh", "sh", "text/plain", "Mirai", "n/a", "n/a", "n/a", "48:s8uI8DlDz7L8kPaJ8fzV86QIU86w6W8WzWZp8N18pSM8Y1s82Or85zP:sY8LceVArPWcYDMPs6rAP", "T1EA412EDD77B270B16C61AD32657A4404B0A1E4D5A2C0AE967CCC3AF2C0CDE5472B1BAF"
"2025-11-23 10:10:29", "5bfd06796042180974d845a4f02101dedbb2649af20493895f6d48c010d6291c", "f6eadf5b3abf558056c1093669983b2a", "8f185439ff0a9d4fb13ffd4e01d25f7f76268378", "abuse_ch", "wget.sh", "sh", "text/plain", "Mirai", "n/a", "33.87", "n/a", "12:yhGYrNIl5Z0LKB+OF+jMuTtjiSOZsteA7Vn:bYrNI7wKB+I+jzT5il6teA5n", "T1740133DEF27162A206848DA5B0694864A534F3D833704B1ADCD604FAC4E574831B7E6F"
"2025-11-23 10:10:20", "3b471ed54ecd91d9515a1148cfebca6c1fae2983398f2711367a5410f805e9b7", "7de77e832c9ad4e080961e3531b87f93", "3ad2c90de4c4e9acebff204861095eda16b183f3", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.88", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVRHB0:qE27hQs7tW2zku73bFgVlRlbN015CoVs", "T14345233633D159B4EE860E31420E5F215E71D76A1F3EE812BBE83E126970582BD7B361"
"2025-11-23 10:09:59", "7690bca2733e1caaeba502ce15087aad02978efd548ce366cfee25decd7da7cc", "8dda406bd55e7948f43bd8c2dec63412", "91612c790735fc4b8b8ae87055dc1bd4d6238407", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "90.00", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFyjtC:qE27hQs7tWVToP0Hs0/htDH3pGaFyZC", "T19135230B33C15576CE8A533103472AB11EB3E7BD1770E83AB3E8944719F29447EB969A"
"2025-11-23 10:08:41", "2842a36f783d2b7fec0afce7619177cd352b93e225b356d0b2766f88142443fa", "c11c8769d1728d9d143da6e46ea0df52", "4671fcdda13d4ac77e32f3b4f78846b7efcbd18a", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "n/a", "7e2775974e6e593008a8e80b1cbe159e", "12288:1DpPOexl8M4eBR2DakqphmW8PDIEIY4tco1D:1Vzh6ahphmW8PDI7/tco1D", "T154944B4CFA4790F1CA534870C6AFF67FBB316609C0A5DEB2FBD84B05E9A39215A1D250"
"2025-11-23 10:07:32", "3cee5e2c9f41396a2ae9d8c40d2ada0b3b03ab219130a4c69aaa009e65fd3f9d", "e5f74bf7b3a5bfdc2a510fbf8d808b24", "8fe7c6f269a9346e2f9dfddfb0b65d9d38bcd5c6", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.41", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLG:qE27hQs7tWVToP0Hekxbl5TuLG", "T1EC35232333C259A1DD49D172038763B96E73FA3C17B1D42BF7ED8A0B1C70950BA695A2"
"2025-11-23 10:07:15", "85ce7aef47e18fe2ab48e7fd9eb8bb6843c1d087b4bd07d579ad047cbc995d51", "d85abede1794621e757064f51abe3505", "f8414944a2bacba896fc636ece6a94675277a061", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaF5+mjC/QjxD/ua57Tx:qE27hQs7tWVToP0Hs0/htDH3pGaF5+ER", "T18055330B33C1A371CE4D127202473AA46FB3ABBD1770983AB7D8650729B59086FF5796"
"2025-11-23 10:06:47", "0db96db2dac4a2c48f79dab2ef1a33f84cfa588ae0031e276dd8b4d2b6018950", "b2344b53e7776436261a1afdb8332acc", "6fe8296882106149bef1742295591a3c39942518", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgQg1BPd:qE27hQs7tWVToP0Hs0/htDHix", "T13E35231F32C262B1CE89133107462A986E73D67E2BB0941BB3D895072DF2D447F79B99"
"2025-11-23 10:06:07", "91164c9bfbd47e8fe64db92a79ee734a1bff8741c6635f354794282af0c2e222", "dc893cd5bf8cd22da39fc6eed79cd54a", "d2d350ebb6321609c8c2953f9ab077cf6f40957b", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "86.76", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuN2TNQYNi8US:qE27hQs7tWVToP0Hekxbl5TuohZi/S", "T12C35235333C268D1DE48D531028A2B7C9FB76B3D17B1987BBBDDCA0B2870950BB64199"
"2025-11-23 10:05:42", "133cb796389ff8fda9fb4a5c56e38347ac137832939d0635ddc0a74ebaf8cedd", "799e35d811873b297bc539d40ddbee72", "a49142f345e8ab8e6e10aa4c19d3dd6bad3bfda8", "abuse_ch", "arm6.uhavenobotsxd", "elf", "application/x-executable", "Mirai", "n/a", "25.81", "n/a", "3072:h21AfbuqvJCbWAXIT90yQakDbBn9JUg8K:h2eazdKpQaGbvJUXK", "T1AEB34A17B9919B11D5C216BAFE1E414E331317B8E3EF72169E106F21238B96B0F7E906"
"2025-11-23 10:05:09", "31d201e01156258e9e90c44e0f92cdc07d7f4860f209b541eee1e1760c6a07fc", "0b516e986f2083d4c0b6c2d07e6a4241", "bad9019d9d8832b8fa456607c80917980385c434", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFyjtv:qE27hQs7tWVToP0Hs0/htDH3pGaFyZv", "T1E035230B33C155B2CE8A533107472AB11E73A7BD0770E83AB7E8A44719F25447FB969A"
"2025-11-23 10:04:42", "c344a5f74148eed25b717a3a773b91c328c174d92c5cb6c44b65d750d2296508", "652792370a06bd0e63a91bb656a8288f", "38fe32878c6aa657e954eb4afd02b057ed3091e2", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "62.86", "f7cb132438988ef0316f462d1042c9ec", "98304:BQyr17jKYxrMv3R+qQV2uCaI3itMQXfFVU86NCCKx3:BdrLx3", "T10AE5AE1AB5A101E8D87AC43C8A4FA997F771344DC398F9EB37B442592F237D4863AB11"
"2025-11-23 10:03:21", "00f547bb5c6f067f6b16997b5205097c43cdd390a934953c416ecd4c1b46cda9", "76073a7f223f37fbbfb8ebfe0682f67f", "876f52889ae0d2b55c174b989b6a4793894b4f8a", "abuse_ch", "morte.arc", "elf", "application/x-executable", "Mirai", "n/a", "53.23", "n/a", "3072:aqDx1v+6agiLT+Ohsyli5J/xMUc2ngP+q:aKA5/i5Jv6+q", "T18104AE9FBA8F2551C04642F00F8BCBAD6B935119BCAED4E66C9A753F0C352EB6531390"
"2025-11-23 10:02:46", "44d20b264eb77b5323a06ff826020aef615f3ba0d0141abe76ec64d75655fe12", "d4bc2bb7b1d670c1a620a26eaeed65bc", "380714e963ca16ab3c50cb318a76b69e067bd00b", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuNpLE:qE27hQs7tWVToP0Hekxbl5TuLE", "T1ED35232333C259A1DD49D172038763B95E73FA7C17B1D42AF7ECCA0B1C70950BA696A2"
"2025-11-23 10:02:29", "ab33fa6176a0601742da76572cb13a1d45b21b74368cecd19a228277da0f4b40", "d18c2c0019bbb61b61b97d216b583c14", "e5d20e289ccafec8b5c029b27c2c1f9104b634e6", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.14", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVW2r/ku73hUSkwgOglRQq/0cYRYhBfYP1iKCoVv2Ji:qE27hQs7tW2zku73bFgVlRlbN015CoV3", "T1D245233633C15EF4EE464E31020A5F214EB1D26A1F7EE412FBE86D1369705C2BD6B661"
"2025-11-23 10:01:18", "806fef1f890ebcf0749e98eaccae82d6b2f200147c7d7c6dad61f2c4675bc25b", "b4f0369f518fbe580102fb0a64c80642", "3835aed8c803ea0cc026fcf19409497607396cd1", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "Worm.Mofksys", "n/a", "91.43", "98f67c550a7da65513e63ffd998f6b2e", "3072:evEfVUzSLhIVbV6i5LirrlZrHyrUHUckoMQ2RN6u90:evEN2U+T6i5LirrllHy4HUcMQY6p", "T13114F92BFA00702ED8A385F05466A2A7BA252D361BD19C0F67D1AF4A34B1613F5F531F"
"2025-11-23 10:00:58", "34e206c3523c6c162c21e462be8dc41cc6402cf533144d2d485591500b5f590c", "df866a100b0a5444fe0bfe1013c1a0e8", "5c2fbe13415aedc6a55d2d2d54b45ad29ca16467", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "88.57", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFDrtox:qE27hQs7tWVToP0Hs0/htDH3pGaFdox", "T18045230B33C156B2CE4A537106832AA11E73F7BD1770E83AB7D8940B1DF29446F79A5A"
"2025-11-23 09:59:48", "b25ee725a2d73d03673c1dbd932436f1f2c8556934d89c48f617a4c5190a59f3", "b15e14cd1c1b6ebd87aa7edb0ce3c614", "fa01f009a272ff7e2bc8b08bdfa7ed9936c5350e", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "87.14", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYW3YZzHdbCwuWTuN2TNQYNi8UL:qE27hQs7tWVToP0Hekxbl5TuohZi/L", "T1F635235333C268D1DE48D531028A2B7C9FB7AB3D17B1987BBBDDC60B2870950BB64199"
"2025-11-23 09:58:50", "78bdd5bd37ee69dc3dad7cebe3913a8041771ef5a2e1f0baad5e46b96bfa0541", "9dc77d20894ac3b963d9d8fcfb617cc6", "b80fc3cc4c8316a414b71d5c6a2bbd286270e416", "abuse_ch", "svchost.exe", "exe", "application/x-dosexec", "n/a", "n/a", "85.29", "9dffaeb4de0f0899dcc332737abce907", "24576:q6Zv27hBVnFys7wuVWVT0PAW0duYHM0/JTk6/DHSKgApGaFDwsigH:qE27hQs7tWVToP0Hs0/htDH3pGaFd", "T1E145330B33C15276CF8A573206472BA11EB3A7BD1770E82AF7DC500B19F1D146EB969A"
