################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-11-25 00:09:23 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-11-24 13:44:49", "7afe88879f4e39344f62a4b0205358af691cfa371fad1c073915399843649f60", "14b9341cbc144fc9e69f74edc0e42f42", "b9f76dd3b85a15b1a35b465f87fa682a590bb999", "James_inthe_box", "NEW ORDER PO 401925.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "", "12288:d1kyagwAce9jMwcpcP2gBJI2CWxRb81M0gpjPqUUmKZpBvUAnR:d1kNwGpcPtJOW4M0QCUnKZIw", "T146E412546643EB17CDA517740B70FAB40B7A6DEEA802E3975FD82EEB78A6F004D04193"
"2025-11-24 13:43:25", "0fcfca46ec2f0eec79dbeea72354c8544a68f90f0493b6ca520123ea458240eb", "7052d50939d3d058ffda6d3d31daa454", "81db142ece8372f7d06de832dc4377dac5bbd50c", "James_inthe_box", "Document-9473728374.js", "js", "text/plain", "n/a", "n/a", "22.58", "n/a", "1536:Ozls4hqA9P88yLoYL7Y7AU9Z/BHgehoL8HozFq0eedsVHwyiuBd+teXdUwOO0AHW:Y9GHUdS8MFq0epVH532AHCP", "T10EF32E9563C4B86423876B773B1FF1DAF96E08DE3554084BC249BC90B1B430AEAF1976"
"2025-11-24 13:24:54", "990d89b03b08d83718a0ff073e0a29ea947375f58a9a1bdb340d6d826fafafe5", "303be99ec45ea52d968beef239baf20f", "79aff7297fcae78d1de373a9f9593b473def2c93", "threatcat_ch", "p04TPO#4986.exe", "exe", "application/x-dosexec", "NanoCore", "n/a", "33.33", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:DtMbnbtCKCWGd7TES8YtRq5qWRg2pSfzYKEWu4x7Ocm29UxmhIn3s:5GzuHQYtRqpRQz7EWu4VOL29VIn", "T17FF4F18BF6C1E803C9024A343B60F6B0DDEEADD9981EC597ABE87D8F7D759111A23141"
"2025-11-24 13:05:18", "49a7099187e8a12d28b1cc0e9c5e106d54b025a1eee2ca2fe0b13741a9637d17", "0d1bc4b8fef3542c56670afa3efd27c1", "9702921bb6671229fc3dcc7e0d9d0b2dd787a457", "SecuriteInfoCom", "SecuriteInfo.com.Exploit.CVE-2017-0199.05.Gen.27599.31389", "xlsx", "application/vnd.ms-excel", "n/a", "n/a", "36.51", "n/a", "12288:iyYyOO8XrBFEpIf7cVHtAUKsiUlETKbAE+WSepc+sOx2c5mC:lz8XrBSIjcVHtUUlE9ZdbuvsC", "T1D8E40270B1999E56C84BC1B04EA4254F58ADFC638ACAD59230BCB7CD8F30FB5F461691"
"2025-11-24 13:04:57", "6cc485a7a39d01dfd056cffa5733217b0c5b0dc7ed864222d508cb5378ad9920", "36550fe91f57807dff14cd4efb7c3b47", "15e431ee5c2c24c373aa35fdf6341a97e8d96e76", "threatcat_ch", "PO#97987tr.byte.exe", "exe", "application/x-dosexec", "NanoCore", "n/a", "33.82", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:j8FbnbtCKA/trbHUr5dzCnZD5hvUcaa7erBsm12u+fQxTzsRupw:g5O/tENijr7g+g5xIA", "T1DFF4F18BF6C1D403D9425A703B60F6B4CDED2DDA981EC5A7ABEC7E9B3CB55141A63001"
"2025-11-24 13:03:27", "366a3d15223cf5236d90191bb0fd2c7175470b8e7944f16371b6f66c2874aa8b", "687183efa74db76bb30ad3f006d93e06", "eb97fc7456708811ffe143c46327a17f9ad99197", "Bitsight", "file", "exe", "application/x-dosexec", "n/a", "n/a", "30.30", "a56f115ee5ef2625bd949acaeec66b76", "393216:aohg4hmWhnDkOlGQjJfJ8dtd0I5YnJwVCPn:aYgemYk6GWJ8d70I5gJP", "T10CE6333C1C1639AAC6B554707571D2E6AF245A03D27C58BA3482FADB0F3F251CAB9738"
"2025-11-24 13:03:03", "78c05491c78074584397569ba91acdcd5353b77dcf1e40df17b510f7672f9931", "9b5dd385d62aeadb237c3823c8037120", "ff0ebc69f698a9a1f2118809edae9ef4bc35b2d3", "threatcat_ch", "Tender Specifications, Drawings & BOQs.exe", "exe", "application/x-dosexec", "AgentTesla", "n/a", "37.50", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:M08bnbtCKsnGvFAGTJ0Z2Vdlx7xQyb/J/SaMk0E0OMLgyJ5uu8c1b0:rWqMFAUJxVFxQo/+5EO5Y", "T13AF4F18BF6C5E403D8114A342B60F5B0DDED6EE9681EC293ABEC7E4B3DB58150E63152"
"2025-11-24 12:51:30", "fe953772e21b648e0639f17f412227249d83b3b39580c722041ba3fbe4ee7c8b", "1b10e406e9bee083c2473e6c058013ad", "bede96a223849547acfbca0ea205163b301e0402", "abuse_ch", "jade420.arm5", "elf", "application/x-executable", "Mirai", "n/a", "64.62", "n/a", "1536:MnxUS9GToGVtm+3XNtBLozkR8JuQysg5Moh+fAosD:Mn+xp8gl55FhYA", "T19F43E651BC825A2AC2E053BAF9AE558D332177E8D1EB3227CC611B107BCA55F1D63F81"
"2025-11-24 12:51:29", "c4bf4bf75729b88d993ceeaad8c04e1b6e2bc152446c4c2c989ae2617324e9c1", "5df5d84afab8c9a1c6e7480d3b41e071", "c145d2f47d23a41794be8088bb047eed8da0755e", "abuse_ch", "jade420.arm6", "elf", "application/x-executable", "Mirai", "n/a", "66.15", "n/a", "1536:qQnTgZFvW2kLs579aDCYmjZQ0OjRw6P1+Fr8wc859v/5PfSc4IxivTYaTGIFSb:AFqTDTOZ7OVXPkLvPwkaTGIFS", "T18A83F995BC818A11C5D413BAF92E018E332267ECE3DF72129D205F6437CA92B0E7BE55"
"2025-11-24 12:51:28", "978873a2bebb5a4c6bf0ff2a7e65c1edcd5e131f5812c8e370d535e68d7b0157", "6e376cb763d4e10e0367a799adc6daac", "e39a9bb2f647737565254874f286af01b9af67b4", "abuse_ch", "jade420.ppc", "elf", "application/x-executable", "Mirai", "n/a", "66.15", "n/a", "768:01OpIF906jcY+C0rRixDTAkdlS1ZEeB+uJmHHVPPfSU8e+i+Y786bHGOnrI+rRYI:pJXJrcUkdM1WeEpV6u78qFYtUIkmC", "T128733A4271280B47E5930AB42D2F1BE05BFEEDD031E4B684695FDB668A35E371086ECC"
"2025-11-24 12:38:15", "e89e69b30125d11e1f68d3119d88f670a614ff03ab45e77e61e195adc16d03de", "a01b74fe1ebc3aeea64eaa852016e557", "e97aac80eb7458384e2d1ca338a71415c2441c25", "Dylans", "Samples.rar", "rar", "application/x-rar", "n/a", "n/a", "56.25", "n/a", "3072:UCsB8zePB2V6cd7q+kEVmVqCJJpCk/gYLyISJWeqzM8KfY4EX8PvVYbMIRhlKJz:Ub8Cp2hrUZCtYQJd2RKfYVMPd7LJz", "T1AD241220CC478C34CF1A4619CCD9C2D8AFDBA6F5D5B399A235974E16FC8C8B96196F10"
"2025-11-24 12:30:01", "2ec192cc4331149c270c683b91f068dcfe3afcbfa861672543c6024e5fa0a31e", "ecc59e48d0f39b71c3e9291dd241b52c", "b983a488ab3217210f7288570837aa22e109090b", "Bitsight", "file", "exe", "application/x-dosexec", "AuraStealer", "n/a", "7.04", "4cea7ae85c87ddc7295d39ff9cda31d1", "49152:QcdPzVK/EDyKIGpuBdbp6V0jVVet7suuDO6xGc:7BzVKsDysOGiVQsuuDxN", "T1FF868BF0AB3893602F95173A877DED7363B5B06153A4395292CCE45E60A043F95BF22E"
"2025-11-24 12:22:13", "830916da3e1dec2d0b66b355c007498115f70b5a7446f3caefd91cb9c3bbfa50", "e9d2a874aae600941d0c5e437a513012", "aee73e418df2d3f9dd91c2ab0de1ee3fc95ba060", "anonymous", "wflagging.ps1", "ps1", "text/plain", "n/a", "n/a", "4.84", "n/a", "49152:tN7loN7lcN7lUN7lYN7ldN7lEN7l0N7lCN7lfN7lmN7lyN7lLN7lwN7loN7lQN7k:y", "T10D66A29DB396AAF0512AD7ED8303748C6740367B6BFB140E41F4808D2A0FB577768DA9"
"2025-11-24 12:09:23", "38713a538ea46799f3de660b3ff86d5888c71fab824b330c986ab03ff0a07382", "d1b4a6f6c6dcbf403bbd50096c6975d6", "e8b54e355fc20560c20973e83307deb4963f5b59", "threatcat_ch", "PO11242025.exe", "exe", "application/x-dosexec", "AgentTesla", "n/a", "50.00", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:3xkyapXSVesHzZqjyTLxT9gg8BOzCR3mE1BXJ58RY1s0kNlizbGSuNpu:hkNpu8+TLxZgJOzymE1n58+1sbNlkb+p", "T19CD402642A45DA13CDB957B80AB1F2B0077E5EBDE412E6268FD86CDBF962B510C103D3"
"2025-11-24 12:00:09", "dd441f57d9f8bf9e8b75eec13b611962e7e4d9aba98a1a93293ac6c3c611946c", "7b204713ab745e04c86e486f7a871de2", "0acdd019a4267c621a0d5fda125f0b35abbf0cf3", "FXOLabs", "rfactura_2404047141_2024-09-17T02_00_1__.exe", "exe", "application/x-dosexec", "VIPKeylogger", "n/a", "13.89", "6e7f9a29f2c85394521a08b9f31f6275", "12288:rTPNp7iMN06yC8H4M5s0JTM3gMILtzGplObbY+Z7IUEuBOhPUFCmw2G57AxMQd4T:rTPN8N6d8H4M202/IL1GXObbTjbgPUFM", "T124F423127240D1BFEF724A75B91756B9C373FEBC17A12D5B97E02C292E72142C12E942"
"2025-11-24 11:42:02", "f86503cf93f1173c4654b1c8f073c941fdcab89c9425bb8fe0bdb079c08e362f", "a5645e49ab1e33cc4770716c4e03f7eb", "ccc1ba026144a1f28e99d7247439c8f2c06e44d2", "Bitsight", "file", "exe", "application/x-dosexec", "Socks5Systemz", "n/a", "15.49", "884310b1928934402ea6fec1dbd3cf5e", "98304:MdN5rQVvZDXDxhRK5tRCgFyVV46es3em0qtVAO3:GncbDxhROCCNxbmbSO3", "T17DF53386938F42B1E21AC5F2BCAC8794A67BFA2058745163981DF23D2FED2613F1C745"
"2025-11-24 11:40:17", "9f79084bd9b8b49953855bbed400ae565673c9c966d6591b36dd02d60f363ef4", "186248ab9d208110c33d28b378717d4a", "62b657784732d1ef2786d6c822c94111aaf3175f", "abuse_ch", "YiWaiWai-2025.msi.exe", "exe", "application/x-dosexec", "ValleyRAT", "n/a", "45.59", "92a837646cf5ec725bec298d40c28659", "3072:vhdC6oWmXVl9ZnTOWUgCkMRVHNElyfyEVN1UQC+Dr:fCDFLZnSKnU+Q1D", "T163B38D11B4C1C4B1D5B619365975CA614E7DFD300E65AFAB2398023A1FF40D0EA3AEB7"
"2025-11-24 11:28:54", "731a144baa1d2bd6b316a3b4408fe280a15d39c6998374169e5cec803ff0729a", "3aa4e5eb1f497e795dec3858bcff0058", "acce8da2984a64504ef3a0688a4fa8d07f2a8d9e", "smica83", "YiWaiWai-2025.msi", "msi", "application/x-msi", "ValleyRAT", "n/a", "9.80", "n/a", "1572864:IXbnJWJF2IQao/wFH+S/1hFYI8IRZIGmphrXn2jpA78I1i7UWr94E:uLY3e/KDhYcqLrCYhQ7UWK", "T112E7332172CAC236D2AE1436E979FF6E09B57E33073045D3B7A8BD6A44B14C35634A87"
"2025-11-24 11:28:24", "d39896e2abcf740a89acff01d3513cd69874e3c77191bb26837ae2dce146843d", "1f40cc3d6e96feed83107c6f2dc72601", "f78431c3238f6cfb4ad66249c0c9aadf7c6602c7", "abuse_ch", "morte.arm7", "elf", "application/x-executable", "Mirai", "n/a", "53.57", "n/a", "3072:10vERRsZ2Xxw5hS7hOZMuWaExc0SCWDJbnAoDZpxcE1wKT+:10swmY6hilWaExc0SCUJMoFpxcE1wKT+", "T1F5042A49F9819F15C5C626FAFA6F414933125BB9D3EA3102CD149FB463CB88B0F7A606"
"2025-11-24 11:27:26", "69fa4a5a20cdd22f6eec82d75b5b7df84451bc7470fc550af651e75bba27d81b", "b234d8d4101d438169f8ea38e4579fb9", "6d8a0c8c59003dc9b3df5a87a6ef71cc5f5f1de2", "abuse_ch", "morte.arm7", "elf", "application/x-executable", "Mirai", "n/a", "48.44", "n/a", "1536:90+u3WweTdQ5tH6Z/0Xiw7onnKLrB77xYRbfatocWLj:97u3KcaR0lonnKLd7FY5wofLj", "T11E630297C5BA395AC9111C300AEE8DD83B9DBE68C5DE30739F02842C2F1569F7E261C1"
"2025-11-24 11:02:34", "4543d54f1d174df866bdc815f568852c091edf4d2fa28f61a044cae731d9a875", "99a74bddb345ab147a57564b50d01b37", "f941317b9fac2759c795802d1f133fd4a2278f12", "Bitsight", "file", "exe", "application/x-dosexec", "MaskGramStealer", "n/a", "30.00", "dc6b57a7282f87959d9942f26d5c0b74", "98304:AZawisJh/pN/lGc3D0OPQBecLrXxTbuGA:3vsJhhN9GcFPoesrXxTbO", "T124065BE706D5259FC02AC8BAF611B82EC39FB87B8B15F0D3815675F8C163849F066B25"
"2025-11-24 10:54:36", "e354f2ec41ae4b915c485b252c4cee303d5f7c0badd07fd7dba48f9fe9b3367e", "2efe44ad9bddbdbadf683d2eb669b3b6", "e3d46e92199a8f17f5a70fccbb6982b3d04c5d3a", "SecuriteInfoCom", "SecuriteInfo.com.Trojan.Packed2.50433.6589.16040", "exe", "application/x-dosexec", "MassLogger", "n/a", "74.29", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:VimAXuVpzSq359Dn/ABPiaT+96zwUJNOIEJWhNae:/zS859DIBrU6kUPhEJxe", "T115C4F10526DA9A0AC4B61FB51A74C17053B53ECEB922EB1B8FD46CDB3D327414A0B74B"
"2025-11-24 10:28:17", "85c0e3209b312fc6d2f5e2079caa0d33aec8348e39579a7babe7a6b482a07648", "fd08232e3af6893fd3df409236ff2c26", "82f2da883b21601e77eefa8d5d1756a8bc1d4b71", "smica83", "installer.exe", "exe", "application/x-dosexec", "QuasarRAT", "n/a", "16.90", "0058caa108186abf74c81651deab016c", "196608:eBwBFfNDVXVFnBK80HL6+sGsd8jxmZo2D2rpQjavXxBRrhLfenvn2lgA3GE1oYWc:n1ZTUrLXGtcQaBRVenv2jv8Ov562bp", "T1A3171202BAC69DA8E08CCC74C3468A974B2274DB0B2AB6EF47D555242F7E7F45F18319"
"2025-11-24 10:07:30", "c301bb2bad4483264367d1d915ec7b0a621669669534c7955d9083242699d128", "dd37a6ff94b99d0abe6d9822c94c58ce", "672846a1317b17addb181bfc6fbd979d44940059", "abuse_ch", "morte.x86_64", "elf", "application/x-executable", "Mirai", "n/a", "56.45", "n/a", "3072:4s3y5FqnWqRJ8yg/Gv8fe+0tUKB7HKAnRMAhkbMuAeyigjERpp8mwqKP:B3EqWqRJ8FC8fez1772AjeytEu", "T1F2244906B68084FEC5A5D0786FFBB036D874F06D6279765B23C4BE262E4DE605F39602"
"2025-11-24 10:06:35", "86b6d6e282d0c889d7e97e6414672b37cbcb016d8f133212958a9b3af90c53e5", "2f7dcc5b4832fc6e197139b5ef7db8c0", "36b4eb8cdb2427d0b4848c73616a5acdb788c3ca", "abuse_ch", "x86", "elf", "application/x-executable", "Mirai", "n/a", "12.50", "n/a", "1536:Z4/DGvJZe9sX+xPmdiCjWB6i3GJhSApenVwJpht5wwdRcbDSMMoEQ1It3R+yd5Z1:ZyF9g+IwCXQnW3I4v", "T146832A13F89240FCC086C6704EAFD177CA33F96D22387A6F1785BE613E25E215A2D695"
"2025-11-24 10:06:33", "4cdef3767786ba6b6b3d9edf0d35fdcae5baeaaffc68339f75c2ba6f003a3608", "53e4fdcfa2e62858ad357395572d4b32", "1dc507d8e5d24170e6dc923ad7813de06796e1d3", "abuse_ch", "morte.x86_64", "elf", "application/x-executable", "Mirai", "n/a", "36.51", "n/a", "1536:Rd2CJD4A21NZp8j2YyihybiDASelG+QTFi75qxu6nOW7TEVEbA:iCJkAAmTn9PPbg75uFOmYYA", "T1787302B34458DAFAF021CF312D695589FBB13D5A880B4ADB1C8FB75555FBEE03A008A1"
"2025-11-24 10:05:50", "97ff9b4c901f93bcc0bc8b019d104f8abe81cedc7515aa5fa1b66585606a17be", "6a3ef719d859d2005dbc5feb68e4a236", "8d42be840b10fe78628dc476b39efbb3bb5d8248", "smica83", "7_7_1_1454_22.11.2025.rar", "rar", "application/x-rar", "n/a", "n/a", "21.67", "n/a", "96:ZSIETMx/6pYNQtto+Z3IFHmLQAEedB0ksuIKfyDS:ZETMx/vEPZ4JmLQAEiL/IKh", "T12A715C6B65E37224F6C0BF3E6347BB0B405B3EE146FBD73B428594CF16058A120996D6"
"2025-11-24 10:02:50", "dd8890409f8345be6bdfed1fa28fc257e723fe3d1cd608175c0ef376ec06459a", "5503c7acc35bd9a059c933d02f0642d4", "0676191fa34792e438bc6653885980ae4bcb5143", "smica83", "Invitation Tanzania Independence Day Celebrations 2025 (09 December 2025).pdf.rar", "rar", "application/x-rar", "n/a", "n/a", "3.45", "n/a", "12:oEOrn6Mbl2VhvH5SXmRZJw9/+jGgpYMMhyToc99izqK9STShMsM7qaawp3QjN8a:ZOrT2Vh/5SWHJwrD3+qdAmKjuaxWOa", "T1F901652994BEE3E9141734684BA33D11698359006CF23A728E6C0AF9C0810F8A1CEAAD"
"2025-11-24 09:59:06", "da308f75a92d760aa74210eda1c8cb66f6e282905b502ed1a38a303d5e9766c8", "6295386be2f7705aa9e0e341942512c5", "0789fe086e7d5fea31283bcc55df8d39eb8ed2d1", "abuse_ch", "da308f75a92d760aa74210eda1c8cb66f6e282905b502ed1a38a303d5e9766c8.sh", "sh", "text/x-shellscript", "Gafgyt", "n/a", "n/a", "n/a", "6:h7YpQ3YkDiMvgdhmVYZG2YryMvWmVYhYLcM95b:ipQoGiMvTmUOMv5muAM9h", "T1DED086AC06373804400C3869B5F74355B054D289687B4764848814FDC0CCE0C70AEE4D"
"2025-11-24 09:57:26", "a5a8a91de05df47a3252a5e139a9722873ed257650918178f7ccfb81fdcbd361", "feb8eb0bb87245b7dbf1da4800f541f6", "9232c939705d9f1b0ab30b194b3518a4214785c2", "abuse_ch", "debug", "elf", "application/x-executable", "Mirai", "n/a", "59.02", "n/a", "3072:F3f8rfjcM0Df7OhH9rNhAjPUWxX4DWC0rjZlECpBP:F3V7grzcZnHZlECpBP", "T1CC046C95F783E2F2E8160D345027BB364E72D13A623ACA42E3FDDA35D811A41C52B6DD"
"2025-11-24 09:56:35", "c078d09ea4f76c0a23c4f95d2f2870195135cde9e194380a09fed60c0e5f77e3", "b1b51a9c54c5c7146835516610e64670", "d8fdfb6a9bf3024942b01bb22d81a4169297da07", "abuse_ch", "debug", "elf", "application/x-executable", "Mirai", "n/a", "43.75", "n/a", "1536:2FXln4njdCiCk4XkHJ7TLxp7VhTwwnouy8HyI:2FXl4nj2bXmJ/LxpR1w4outP", "T1135302135FA12779DCDF02344E69165804AAFF1C21A87AB87EEA6D917C2017DB432AF1"
"2025-11-24 09:54:29", "3788033e840a4e3da0b8187b329f7136e6116c3994616aca3e673f9da8ab3ffb", "4d2a9207479855ae70b055f8a69b2371", "0c901267bdca783adf4d8aebc2136ebc88614a61", "abuse_ch", "wget_telnet.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "n/a", "n/a", "48:pI1tawHGzXt2au7Zk0ZByZhdzuLe7KMYVOOH8ELjuHXwiDE:pgosAAau97BwhgyUWgx", "T177510AED02402F3A71069A2993D355AADC4A4FD1B29B2758D48A2C17DC1FB0C7BF6D87"
"2025-11-24 09:50:44", "de42cc45c4fcf9935b5e77e865af3e30d9d3c93194b8b6d8e86b2beadb06a493", "ad2e443bbcfb74846f9f4ade936489ec", "65af7228cceb72ef43c3c7db15e3b22ec547c7bc", "abuse_ch", "armv4l", "elf", "application/x-executable", "Mirai", "n/a", "39.66", "n/a", "3072:U1OWwfFI5XlRN1tG+OlAgYSlts8S5Vo+cnHi43qR7tzbCfe0v:U1OTO5VcHi43qVtzGm0v", "T15A042A91BC519F22C5E6237BFB5E428D371513A8D2EF72078D226F243BC695B0E7A241"
"2025-11-24 09:50:42", "8bbfe82571fb7c9efe29866e640e086bbbd38034dbced5b2d62d182ee3ed8294", "fa634a66dc5f501646ee06c53bcea274", "bff3cd75285625b1195a0f2aff2ffd91aadcfefa", "abuse_ch", "armv5l", "elf", "application/x-executable", "Mirai", "n/a", "41.27", "n/a", "3072:ElgTmAGAJ14WtvWlGQccr9z5ZKolsH/6w5I4fOz7VMZ4KOoYc+:ElHKo2j5I4fOPVMGRoYb", "T140F31941BC515F62C5E623BBFB5E428D371553A8D2EF72078D226F203BCA95B0E76242"
"2025-11-24 09:50:13", "785b480ea3d5407dc0b8bd349c015a161fcf5dd07b02e0f093a9deb9fed7a6f1", "8345bd456ab38dbd1b4747765ddbc919", "8d59316f03d3189ffd8343ca5723032e96808057", "abuse_ch", "armv4l", "elf", "application/x-executable", "Mirai", "n/a", "22.22", "n/a", "1536:Cp1JMeHl9Mpj/jsK4W5HgPZG5KjeE6hkupJdJN+N:m1JMeHlypjJfVgM5KZIkoJdJwN", "T1BE43021A9E5408E4E2B808B8DDF5B47FD3DA4C3D8738B01216058F5FFBA097B1499B56"
"2025-11-24 09:50:12", "d6cc4010c0f32d7dccd65c32125369eabff92e85bf73d0bc3ceadf4895582abf", "09e7ad78a02174c6840d43d8b8723529", "51331884d0f221bf036d6621feee43d83213358a", "abuse_ch", "armv5l", "elf", "application/x-executable", "Mirai", "n/a", "22.22", "n/a", "768:FcRl83ST3DX+oGY2YCkM3zsbgy/ZP4vRT4ukruCXMCyOqw4JeEZNYIakSuDlGMi4:Fml8uDUZAEc6iSCXMT15/aMiEp2sD", "T1074302BDA2DB153311AF1860A832EA5DBF4E5AB7D2B181272D583FC1F450E0974B6B06"
"2025-11-24 09:48:25", "40b9e98bcb030ab5bad691439deb25a85bcab35a69cc3c64d00d5fc2d156a40d", "36808f8084a527cc29dbfde814d1cfb9", "d42764720914f3a14a572755b6131b62ebf522c7", "abuse_ch", "morte.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "59.38", "n/a", "3072:VONLd5rKTWUP1DyMweRbYbKaBt9yaZ67jvRGD6/GvK:VGLd5rSWUNDyM5RspfEampaTv", "T12D54C60AAF710EFBE8ABDD3306E90B4525CD541B22A83B797534D528F14A54F1AE3CB4"
"2025-11-24 09:47:43", "4e24c34b2e82dd2afbc370fbe0b48f75a1767d545bf648f249acafc137b83752", "20a793906521739dbd91a0ce41f3671e", "ca4cb684e86b85a3b452768c14c154aed7c0c1bf", "abuse_ch", "morte.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "51.56", "n/a", "1536:uDfSdyY07s+TAgKXn4WCqSq/DRKYJp2P6PRJCWPMNOG7fO/0eL9:Ndy1o+TkX42X0gZPRJCOM2Me5", "T1B47302DF81503BA8DB49B8F1553B47A6490198B370CF0B4DF3AAC0ADB2BA44A794F475"
"2025-11-24 09:45:46", "ad5c5e613f4c747f02a30317c465200abe2db40a0bf55bc7f9f32b2fbba8d137", "27b475f848d8de5e6d9735414fbebfc0", "ae0853ef1694efa6a342299b51092e817de1a855", "abuse_ch", "morte.arm", "elf", "application/x-executable", "Mirai", "n/a", "53.33", "n/a", "3072:dG4eVmEuVmbz01Q7CWFwklwGo501h4LP3sWDXUIoNVXNM/Qi:dG4eVmN/YVC6h4LkWDE7VdM/Qi", "T188242A45FD519F13C6C622F7FBAF018D3B196BB9D1EA3202DD246FA037864DA0D2A245"
"2025-11-24 09:45:28", "ff2fcda7803f95d2c26456ef0905bb00ddc352524f7a8ab11f3ce3ff33684b31", "d8d32948f3ebf5cad406cd06d18dcb54", "e49978ec082e10f4b043fc10acf71ab9372154e4", "abuse_ch", "morte.arm", "elf", "application/x-executable", "Mirai", "n/a", "26.98", "n/a", "1536:n31R+Axe3yaFzbGepU/L8MGREvdF6aXXb3IqynQaYDjYvzKz6NKVhpSzE:3Hc3yaFzbNWL8RRqFjnLIbnnkjYzKfVt", "T14F6301378A14453843BE6CB22F3D8883BCD29BB4B3D5623C56C6466AD790EC531ACB75"
"2025-11-24 09:42:41", "c874a9baffb5126b94b5d8421c307dd84e50e8e155468c04c2d15fce5fe9e3ba", "3b935619296b1e5e752001a753229365", "cf001b631585bdca8db2ea63738eee636b549b29", "Bitsight", "file", "exe", "application/x-dosexec", "n/a", "n/a", "42.25", "22c980d7b97fb32d9b28e286eb47e3ea", "3072:LVRvl076qxNSqBY4qeWMYtZhWgd8iuRYvzaj4yfoyCpmLlDx4kp/NngE66fczKOD:jl0eqxUooyCpmdx4knngEbqZ", "T10C141A1AF52BE554E42AC4BC4D296A79EEFC3CADDBD1DC2C55273871142B9F023A8E04"
"2025-11-24 09:39:27", "886fee5056f59458bc23c7f53e28f87a14fd2881156f7c9e513b80a76a556c6a", "6577a1c461199952872533f3b6a7fe22", "c64a9d883a8bf599d9e0347489a824faed4fc2c9", "abuse_ch", "morte.i686", "elf", "application/x-executable", "Mirai", "n/a", "56.25", "n/a", "3072:Lx+sJpaMNlDqrtHIXD4ujGw+x+Y5bJR4ErPPvLXU0E:sEpailDqRIzPjD+3tPTXU0", "T11C044A81F683C1F6DC1B4934609BB73FCB71A465C076D69DEBC99E35CA27A40522238E"
"2025-11-24 09:39:09", "8d30665df65ad5f8668e6be6ec824b138605ac83ce4e3dbe3bf71cf178e42406", "f12e957499916cbced6241bb4172f509", "61653098af14a20efb452d3c0d14ef6d66da9c38", "abuse_ch", "morte.i686", "elf", "application/x-executable", "Mirai", "n/a", "44.44", "n/a", "1536:yyfNt9aR8EsYwQ8cfIv2scNRXrBmUluH69gw3cvWeFinouy8ry6:jNt9skcu2scXrBmRw3sooutp", "T19B53F1025073C39DD56CC13C459EB7D128EBA09E46ABCAB967E991385C58734AC287CE"
"2025-11-24 09:37:30", "6091289ac631043159e1ee7ff6a4232b1a8a76e24c886b8ae906aabc4d36a3f9", "620cf7fe8361807421913598e6a9d4c8", "2e1f4bf076777d2139f3bf9e73034dbf2fd470f4", "abuse_ch", "morte.arm5", "elf", "application/x-executable", "Mirai", "n/a", "57.14", "n/a", "1536:LnRz/3SBhqBuLM1iZNiomI3p3MdLcC5HOWtOTHsIQ7eZWhUDQDE48ZSSKm37:Lnh/3SBhJMQN3p8d9HOwuQwFDmg37", "T1B1A31A89FC819B2EC6C657B7EA6F114D3350E3F4C2DA3242CD580FB8368A54A0D66F85"
"2025-11-24 09:37:09", "e041dffd86a9388fe7bf0083379a6b3a88ca2a4470af9bec3c9623201c22f9da", "f516697073496f1f1793d55e193126f6", "d6a1dfd9980a735ec07636bcd595c0ccc2a589b8", "abuse_ch", "morte.m68k", "elf", "application/x-executable", "Mirai", "n/a", "58.06", "n/a", "3072:8MmNbPX/C+ACGKV0ELLokE5I1FDlBO98Lzbg3NmEDlO2WEVYjbiQLpzLkyC0TbMT:yNbXrFnLjTO98Lzk3rI2WxLRwyCKMT", "T14F245BC7F901C9BDFC0BD2B244670A0A7530B75234635A37B397BD6BAD390E6481AD89"
"2025-11-24 09:37:07", "f02c91678d70065bf82f659a77a384b161acf31e4daa5a9ad25ebe3995b4bbeb", "0090069cea32e3a87b57e2293423cdab", "452bd8d0d0112fdd0f936395096ca4f023e4486e", "abuse_ch", "morte.arm5", "elf", "application/x-executable", "Gafgyt", "n/a", "34.38", "n/a", "768:BE4RHrqkqSrVfTpOiLPQXTyBxS2V9eZ2s3UozOm:ucrVbRLPkT2xSU94zOm", "T1F8F2F12183C37128C3B0B47BAE58C1A2A1655DF4F2E935793214A5F0B29E5D912BE5D3"
