################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-10-24 18:26:26 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-10-24 09:29:36", "115b279645f3fb57c6f6d82b56586e579d5df4de548d34954bcb45e500fef74e", "9a434acd4fdf9962c9a769f547a19728", "b81dc333d8ee8a50c290e04cef04eb72111594b9", "abuse_ch", "random.exe", "exe", "application/x-dosexec", "n/a", "n/a", "43.66", "12e12319f1029ec4f8fcbed7e82df162", "98304:arT3R4w3K6tZSaMSs1eJMn7w08BKAqffmjz:c2w3E16MiBrUfmH", "T1030633017DC68972D47304F30A3997B2667DBE10BF34CDDBA7812A26F6761D0EA30666"
"2025-10-24 09:29:12", "2a4f79003e4a1dd45c9083053ae6217e0d093236eee47b68b8224db03cc26e34", "f735e2716eb86ac64d43e5f14782c8d3", "0b60ddd22c30fb9d23837766700be0aac14dda4d", "abuse_ch", "random.exe", "exe", "application/x-dosexec", "n/a", "n/a", "32.39", "12e12319f1029ec4f8fcbed7e82df162", "98304:amT3R4w3K6tZSaMSs1eJMn7w08BKAqffmjz:92w3E16MiBrUfmH", "T1280633017DC68972D47304F30A3997B2667DBE10BF34CDDBA7812A26F6761D0EA30666"
"2025-10-24 09:19:02", "7b9ac76c2da8a65d295b4176fec3187a1ac5c2d01b0c9ab632488045e5fb7fbb", "431dfef55a9ee13782daa67d229cdd98", "e473be7077ea76bc22f79305a91a0468cc4c9990", "juroots", "run-back.js", "js", "text/plain", "n/a", "n/a", "0.00", "n/a", "192:+PyRT5qiMh1hGq9wH0HQtI7JbwE5fCgg1XqU5LgJCpDgSIUgzvj7VHgxKgzaQAYA:taLLj+govX1crNnZHg3W3Czl/lTI", "T1762254C618F310159953703AEA0F914530BAB1277A46CD26799F838F2F84668DFD7BD8"
"2025-10-24 09:17:03", "12138204cb7155073c9f5f4b3be809e2821ae2eefeeb2ca8b82878492a764178", "40a35f53b4e86f551ec281721da0e42f", "594072a59cb7d308674fc925700bc6405786a7a1", "abuse_ch", "40a35f53b4e86f551ec281721da0e42f.exe", "exe", "application/x-dosexec", "ResolverRAT", "n/a", "77.78", "4d1adb8c36a03a7a69c0e198ec96a536", "12288:qHztGhqRHglKXtAtS34BzTUmIcFrU1+Ub:+uKAQtl4pTUCZUEUb", "T14294010171D28871E5B3193709B89DAA9A2EFC314B416DDBB38801BF8F314D1A939C7B"
"2025-10-24 09:10:54", "19fb6a345f0692315f9d52045a8a4b18f4a2a9c1a95c515c284bf6efb6e58f46", "19e9d8713d15695fba0d435337e01ff6", "92cd9243912bc1b42b414954d3d6c755c4cfde59", "juroots", "amir.msi", "msi", "application/x-msi", "n/a", "n/a", "7.94", "n/a", "49152:hZ6c/f9r84jEHYDgM5+7vyP/1Ujgk5I/U0HsB8OuQMhMgeCaGRljj5GxxI:WVHYDgB2P/iYOLGI", "T1EBC5AE32768AC236C67D0172A929EE5A557DAE730B7104C777EC391E5B708C1A33AB13"
"2025-10-24 09:09:02", "07b08642d3b8c7d29e310b90a9584c8a60c86b8073e07f72fbd4d2ffc293e760", "6712144fd21de26fbfce46ea60ffa76a", "b7a9b852e5d2991868bc45339b6e886adc5abc66", "Sh00ting5ta2", "Native Binary-rar.rar", "zip", "application/zip", "CoinMiner", "n/a", "71.64", "n/a", "98304:cPdEzT09VmOr2ExPF4CT1CcOqYFeSVINcRYqvGgP3IzdxopI7EfZ35hFVSRnfv7E:JzT0aO7xdv1JOqwR5vGgPYMpF15huRbE", "T1E54633502D93588CB0657BA7332D83FB2BC6F52BE03446198ED74B19D97DA0B271CA6C"
"2025-10-24 09:08:51", "d0abbd4c860421e402bd2da7ea1c79d87ef7d00d46a25c527a5f51cbe09586d0", "3a1962f77b1fdd0aabf9949452a45fa8", "022fcaa345a9a84fef791c6f1d3544054aa72911", "abuse_ch", "Bill of lading 1st-shipment, Draft shipping doc.vbe", "vbe", "application/octet-stream", "RemcosRAT", "n/a", "10.71", "n/a", "24576:O4qCvCDRb5/bGDg40XORXe0YbhD0jA1RHhw713rbNzSthokHuXqdFq:MZO", "T13EC5C05D94B05D926024FE74A6C5F7978CEA17851A174B930FE5E2A23201C43FFBB3A2"
"2025-10-24 09:08:37", "4ffb945bc637b8c2e1d287c1f6127121d967e1366f0a437f2b7f505fac391f5d", "7c8789ba4d50339313e658adf498fa6e", "2c230b899d7978dac3f4fb002083d55aae558af2", "abuse_ch", "AWB#8940971580-pdf.bat", "bat", "text/plain", "RemcosRAT", "n/a", "1.61", "n/a", "12288:hwpPbfY+gcbNCymwBWTdQhQJm0ivnMcelxQM61MuA8kGx8VG:hsgc5CQYM7MnxjcM38Aw", "T16905F13EE294FC9F032BB3965F75795610C81E72DBB509D891C40F653B1FA098E2923A"
"2025-10-24 09:08:24", "9e2f908141e5c60fde39573cc85cdf8b02ebd079ed82b18b70bfeb5037074128", "42a31bf4aa0aa77ea1719abf4d87ede7", "6fc9b7b59a51f5e52bcf13424127a7033bf157ce", "abuse_ch", "DOC_OCT_2025_M7865475.vbe", "vbe", "application/octet-stream", "RemcosRAT", "n/a", "11.29", "n/a", "24576:L0mMbVG8gFRQOqhJp5AMuu1xVMalBHy2CSC2y68ptvmlMHCA:Upy", "T15FC5BF5D94B05C826024FE74AAC5F793CCEA17851A174B920FE5E2A67201C43FF7B7A2"
"2025-10-24 09:07:30", "7033783a044d1e467b5b33ce9f79f64917bbbe03b15de5fd236f1d23af8a0992", "11401d27fd29e824c4ec9d6bf61a48c4", "8050d69a01252da2bb195eb2d8853233a8dd9cde", "abuse_ch", "11401d27fd29e824c4ec9d6bf61a48c4.exe", "exe", "application/x-dosexec", "Rhadamanthys", "n/a", "53.52", "4cea7ae85c87ddc7295d39ff9cda31d1", "49152:Zpob3pbPK6Y1VB7QthY5JeyoqRZp1R711Zqop7be:ZkJPfvaPeyNRZ7jG", "T14D75231253F42861E0B76B7168F18203EA313D625FB847BF125CDA7A5FE36906A31727"
"2025-10-24 09:07:22", "902eb90070cd0ae377c5f3ca2945182d3e972b5d420aaaf6542a95a438404b64", "c50e9828b62f3da001dfa4e815cded5d", "442b4cdd817d5090c71c783b27848378e82c0241", "abuse_ch", "c50e9828b62f3da001dfa4e815cded5d.exe", "exe", "application/x-dosexec", "SalatStealer", "n/a", "90.14", "d59a4a699610169663a929d37c90be43", "196608:KB75NE/VnYF4wtxp6jPImevj0BB75NE/VnYF4wtxp6jPImevj0z:I5G/W2wrpGwmV5G/W2wrpGwmB", "T13C76331236E541CEDEDD2E79EED22AE261A35E019AD353A99E32B1043C3C1F2530F597"
"2025-10-24 09:06:27", "960d16e2fdf3b4684b2a60851b0f85cc975adca8e80881f7e869986f06f4f078", "5a0217a2a9b0ebab4056da79b99e1322", "63b8553408373041851bcbd6107704277927e2f6", "abuse_ch", "Voicemail.vbs", "vbs", "text/plain", "Stealc", "n/a", "35.48", "n/a", "24:9AyqaAXaMjOcB9iwATdrwmzVVdOtEsDY9/L:ebjOg+dj6dDY9/L", "T16211C002FC07D8B60B7356A4DB075529DC65B22B141A5426BA4CDC5A2F309ACB0607F7"
"2025-10-24 09:06:02", "2bddbc8af0e251ae5904d795e8f01db829d66e998fed6caff36047bba1b73141", "4d7d3d62e3b9a7aec60bf1ef95931ab1", "e5411a54fc352c2864de69a8d775deb5f34b7f82", "abuse_ch", "cronn", "elf", "application/x-executable", "Mirai", "n/a", "56.25", "n/a", "1536:7KHGTVO/dXfCAbAnPzEjlAswt1jUj98lYN9Z5PTDuAdFMPeJ2Yggzx:7KiedXfCAbSzEfalYN9LvbQKzx", "T174B3C609BF611EF7E86FCC370AE91B0528CC692A21B87B757534D518F24A64F1AE3874"
"2025-10-24 09:05:07", "25949142e7edafee813dd0e2864449755128a61bd6bd24ffc56572543d8a50bd", "9047336bc9c78717d68e4a8d5dea27f5", "6a722781a2a390bfb88b5b0d510bde6afbb54922", "abuse_ch", "cronn", "elf", "application/x-executable", "Mirai", "n/a", "53.23", "n/a", "768:kt1ZP49QggjQv6cS2dEj6QpIrYqOl0DvjQKrpg/k8uarrWSPUWwRXArM+CVWMv:CNhggUX4pIrfhDv3S/k6rrfBFKv", "T14913E17EDCA4544ACD3DAC7D19CD1CFA8D05E9B4258CB369724C68C8ADA604F3BCCA64"
"2025-10-24 08:33:18", "b61152483f2de32a301413cf9123353561101007b69c619c81ed73d09dad42e8", "6a5f1836a71a1267ed2c519501a7770b", "7ced3a90c8feaf9443eb21ae3bd464a245fa2d42", "smica83", "mourning.vbs", "vbs", "text/plain", "n/a", "n/a", "23.53", "n/a", "384:qBBBIBBBIBBBbj+vfZvEqg2BBBdBBBdBBBdBBBtBBBdBBBdBBBdBBBIBBBdBBBdL:0j+vfZM9", "T1907616F9977E8465E893014D9615ABBD43DD8654CC8C3AE3326CA2FCAC4EF0D390AB51"
"2025-10-24 08:30:33", "2acc0e2ba7ff735360a91589dd06a10a24a8d7020626b712711e2edca91fed6c", "5a40dfa804cd06843c2f1fc2db9fd7a8", "a38c6fc473da7346396cf3dfe86b70aeede8db3f", "juroots", "kvariant.m68k", "elf", "application/x-executable", "Mirai", "n/a", "35.00", "n/a", "1536:AojLrUbwxb+rrwvhyBh8UWvCLTotuyn7JxTFO8Wr3vfHglwKT9tWHxNFRgG:BjLdZyBMC3osyn7JS8SfIhtWHxL+G", "T16F9329D7FC00ED7EF84DD73A44534909B230A3A10A832A766247B477FD7A1A82967F46"
"2025-10-24 08:30:28", "58cae915588b61d8632a3ce012ea87088876fb9581e691acc2317a39b63710fc", "12239073e5b78cb10c25fbba12d012d8", "d1d3639f549cc91f816a075056c8fca0b7bc20fe", "juroots", "kvariant.arc", "elf", "application/x-executable", "Mirai", "n/a", "28.12", "n/a", "768:VAlkdxbqAXb9Il+1HIRKsb9ba8GdRub4wQUpfxU5qDzwtsPocrqqKF21HNqpL51u:6ehbeiO9pba8hB+u8/zqKF21HNGrmv", "T11B431ABC2505F16CEDA49278F04329E6392106183FDEE6D370571071FAB5B89B99EE0B"
"2025-10-24 07:55:08", "98b57b43752d78e2887071ad54d38311983c59a59f37fc0371ed5eba9baa85fd", "bab45219cfb586df955a3ee3e6d925af", "0e61e8e4833fa2db681f0c8440da8d81837ba927", "abuse_ch", "OrderSonamUAE140122doc.jar", "jar", "application/zip", "STRRAT", "n/a", "13.64", "n/a", "6144:3DAqjZ/qw9AMpd32HxbidGJKCAPujyr2ZHFL:jjZ/qix2RmMKRIG2ZH5", "T17364295A3F99D0B1F11360378955E32D3968A4EBC202918F1BFD5C9CDD78C580B76A8B"
"2025-10-24 07:21:52", "f2cdb0438f8dcae9f7f510357c7c7c3de40b8951c188b8a9d0248fd2867d06f2", "74817697d5c5d0c1b3f51607fd8eb863", "d6387d6869da160a1ebc330a229ccd8bf1f0c70f", "abuse_ch", "SecuriteInfo.com.Linux.Siggen.9999.25792.13767", "elf", "application/x-executable", "Mirai", "n/a", "53.12", "n/a", "1536:HkUa7xt8Fyhmf+5OhwEN2T3Negar9EnOFy7A9UmPfeqB+AZrhy:ta7xRwWXEN2rNegar9EnOFy7EUwxZro", "T105B3D64E7F329F7CFBA8C23447B35A21A65923D227E1DA85D19CD6011E7024E681FBB4"
"2025-10-24 07:21:12", "426bf817ffaf84fbd8cf4b38f60b394f138b7e768bb24dfbf6327439d212daa2", "39795e9d60bdbc42294f9af107106f62", "166c75a7cbf90cb1b5c7f618027ec14a80e0b254", "abuse_ch", "SecuriteInfo.com.Linux.Siggen.9999.31751.25153", "elf", "application/x-executable", "Mirai", "n/a", "55.56", "n/a", "3072:pZ1qpj3R+Nabm2gJxitxwETeDCgJDJ8oy:pZcANabm2gJxowEsCKD+oy", "T19FB32A46F9819F12D4D732FAFA5E418933136BB8E3FA3101DD246F6123C699B0EB6512"
"2025-10-24 07:21:06", "2bafc35d25232f27a64c22237f2bfcd591a7da829cf092eceb2960b4e064082c", "23e30ec6ad138961d97cfd93551c79bb", "7b8dca4af65bbb3c7fcfa802ace580b3e9aaf611", "abuse_ch", "SecuriteInfo.com.Linux.Siggen.9999.21911.3521", "elf", "application/x-executable", "Mirai", "n/a", "54.69", "n/a", "1536:pAnH6UkvNZ5lSvbrrTMFGk9SpD1Zlz7+aCpdSXXD8RicOmZ3uDT7CN5wY772:O6EXwFS11Tz7+aCHOmZ3uDTWNic72", "T1E3A33D47B9928E12C5C212BDFA5E514E33136FB8E3EE3212CD24AF6123865DB0DB7512"
"2025-10-24 07:20:55", "49c5c4e8bc023b35e8147728e3b5bbf4af66400841dc6633254a02421660e384", "0b15a43d839b67959362e36cb503f814", "4118ac87bec45bdb3db7a6b010b83271c095a970", "SecuriteInfoCom", "SecuriteInfo.com.Linux.Siggen.9999.25792.13767", "elf", "application/x-executable", "Mirai", "n/a", "45.31", "n/a", "768:zaUzaRlMR6PyGdIfUa0D0U3AvJeek9w5br4NFtN+7OhXZC958BuIbr7JgGlzDpbm:za3nMRkyBfUbD0WQJeek9w5H4rboEZmv", "T12C03F16D0A098488EFE36570A7F06B642D304BA2B0439DDF499CE7D390C6375B893ADD"
"2025-10-24 07:20:54", "95595f85b6c244e4e5b496c5342ca0fabe469a8f3887117fb8149c7b664c4da9", "58a925157621f18f1ee3e5078c37b63e", "12311961a0f8f8201c469893cbdfbb4ee12a8251", "SecuriteInfoCom", "SecuriteInfo.com.Win64.MalwareX-gen.66561444", "exe", "application/x-dosexec", "Stealc", "n/a", "47.22", "a56f115ee5ef2625bd949acaeec66b76", "98304:zTGwP+Djl5hegoyOVSAMNvLAxadYf1Dbr7:zTGwPQhzoyzAM2tDD", "T1B3F511B6C2723B42CB5E5B712E79AE650A4AEC013C72C77E2084B086CF767B7A5541F4"
"2025-10-24 07:20:52", "b0ca8a9c7e0c529ec01a868b9016ba4be63d497cac75363fe5d997c9328e2ffb", "9ba20c91a0fa5597b119566eb331d32e", "21dc13930557efc3be4903e315d4b99a7392f972", "SecuriteInfoCom", "SecuriteInfo.com.Linux.Siggen.9999.31751.25153", "elf", "application/x-executable", "Mirai", "n/a", "42.86", "n/a", "768:vHkySYWl3aBZNr5Vdyu/toJIe0t6ngxtOYNEsdxeY9X68i+oyLr1hH/spY1hr9qw:vE33iZNrEu/tPzt2gxtHVpLpdspYnKLy", "T11F23F101F35B9295E1F56D7A9124C4DF74CEEF7CC0B914118B8E4294A0D68C6EA7B873"
"2025-10-24 07:20:51", "3262522de111f95e5134cddc265f7f818aac4821e91ef1cab2cf38a4d949c8ba", "786d920f6f704b3efa3e6a276e5deda2", "f6217e09c2f61ae6a0dc6e9bcc9a27b1463f1981", "SecuriteInfoCom", "SecuriteInfo.com.Linux.Siggen.9999.21911.3521", "elf", "application/x-executable", "Mirai", "n/a", "46.88", "n/a", "768:i8wj185gRC/edAEmN3brzKkc7LTZhS14zOQoHZnbTOL8CAgGg9q3UEL2y:yjyiRZdxeKkcPTDtoCRGpL2y", "T18E13F1166B0DE8B2CC715831ED9ECAC5AE02AE60F0FD9D9295396C5506411D22AFEC92"
"2025-10-24 07:14:18", "85676ab5c440ec76e3d3acaf82078dac6490ad0db119b90d4d25ff23d41ad0ff", "6536eeaa92ff96f05877b5a9cf41915d", "a392cce34005b61e299fbec254efb3e9b9969a57", "anonymous", "aaa.zip", "zip", "application/x-rar", "AgentTesla", "n/a", "14.06", "n/a", "49152:i7KsmObLTVHSAfgNiAQeUGERCtMjqFJBxBq9oSLOPx/qUO2R3:cbLTVyAJGERazFJB5Syx/vBR3", "T1CD9533F05A81E02A68A4E442BC53614DBDDA15DDE3FB024A2910E1E37FBE4DD8E1FD25"
"2025-10-24 06:53:28", "4e6e679f6954dd85ef726475dabc90b3bf28f84b34c625b494729d625eea9e30", "a095bbf44e025d32bf62f38b66e5a96a", "f27651e52be5045ddc5f2f063c2c2defa6b55e85", "lowmal3", "REQUEST FOR QUOTATION.xlam", "xlsx", "application/vnd.openxmlformats-officedocument.spreadsheetml.sheet", "n/a", "n/a", "54.69", "n/a", "49152:yj9+Hp3q043+2449kdwVNI+s2+r9DFb/M8BdNYT:8+J3q093Mw2+pphbYT", "T1E3A5338C5CCE2D591BF83785B7ACA835435FC474E6F80E42465EC7EA28D509A00FBD6A"
"2025-10-24 06:52:29", "7df6b618671a3611467c87986631bfeebf6508d857f51046053f5a502e4e0684", "c39e31e3f5062f709eb4acec07ab76a7", "ec0af2bed71b0a465618bd47cf84d293e9ca6a86", "lowmal3", "QUOTATON#0034385.exe", "exe", "application/x-dosexec", "a310Logger", "n/a", "67.61", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:KU2KB3a2NBfBq52QJsW5k6Yfa4k71qHNMTMBUeKXG+3HUc0:V2KVa23Bq57JZkCxkNMge53t0", "T10C2512947B2EDE16D8A05BF14EA0D37017B46E1EB161E21B9FE67DEB7136B120804723"
"2025-10-24 06:52:05", "63ed46495f8d9133914218d6057dc3702ce0a3596ed4a43cbac9a57e25d0171a", "690e10b4863ef46972be112183b8e81e", "d533d8c48420e6d0b847422043d958f2bd201271", "lowmal3", "Purchase_Order_JAH_1025.js", "js", "text/plain", "Formbook", "n/a", "16.13", "n/a", "384:PxyoDQYyd6fpp6ZZqiESEBoOwCE7clZQwg:PxLQYyd6hpgMiHclZQ3", "T1219234CE7FC6B2652377A0732D2F7449B67A6C84F54C9188E279EA70F924714D4B2838"
"2025-10-24 06:51:42", "64c2eb337d6f52f74f77b541d8a915a90ae5bd2cbda6a9497d7a2f026a64f152", "b0af138b9b250dc9d9b009d565f2c59f", "a7c2786849a8c59cc522005504a751f38077492f", "lowmal3", "Solicitud de cotización 20251023 WDDAQ620THW.pdf.exe", "exe", "application/x-dosexec", "RemcosRAT", "n/a", "68.57", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:V0M952nAfIptn+foQgN+Ht/pqMJsDmfC/gyvCSOW9SdVpU4o58RYE6wf:rCnRveYepqMKDmfC4KOSSn2A6", "T18DE5DF3DDE18112ED2B7D23DD1864906E8D84F6F223CAC4651C73E4B685A542B8AB3DF"
"2025-10-24 06:46:15", "8bcce86931dbeacc061bc4653dc924df3e43dd701ff5ac5c8228300dcc39a544", "f80faadd92358402a8b51f9eafc75e28", "ecf3a424a051d5f9591a7ff59e1c5a44eaecc332", "abuse_ch", "mips", "elf", "application/x-executable", "Mirai", "n/a", "41.67", "n/a", "1536:O7VDlZIpPC2VGSrOhFn8SlXzrZW1ekVLfw:OtDsPjVHsiYzrZWJfw", "T14C83B70A2E218FADFBAC873547B78A21975833D627E1C685E15CD9005F7034E685FFA8"
"2025-10-24 06:44:57", "189dfc2f354ffbc013e7e877b8f556480b0cd509512aa50fe712db5df982645e", "1ca6ab2ede94d25378d7fb4353c81eb3", "176851a6729c452d27fdf65abd8613fb5621199b", "abuse_ch", "mips", "elf", "application/x-executable", "Mirai", "n/a", "33.33", "n/a", "768:14Q7gHmRQy6mOyPxk3PW3NmRqaUrw5g+elDC/qlJgGlzDpbuR1JDTT:1SeOKam+qJ8+D2IVJulf", "T1FDE2F1381B0109C9DE61D47C4A6203276DFE59B730A6AC434A84BF97DCC21D2F99BBD4"
"2025-10-24 06:28:29", "f6daa27c4e3ac985855b8a5c88862315b633d10f769ab922facbd8f4e79d51a5", "c2e272f8b56765a662345f46e6173ed2", "aaa528f9dc9fe604d0dab91522af9b7e0cd791b8", "Sh00ting5ta2", "powershell_IP_C_x64.ps1", "ps1", "text/plain", "Cobalt Strike", "n/a", "59.68", "n/a", "6144:sgCjcsyEG7zWks4bOXwllEz1/IxinHDwAJ5cENmTqo8424HrdndFmkgC56LsQvpb:sgC4sdGvWAqXqcVIonHFJqEs8c7r+P", "T13A947C473F59A9AED612F126EA2EB0C235E4B52F91A58AC0B7F1D4F514F802134F43A7"
"2025-10-24 06:28:06", "3c15d55e6f38cb2d015060be3482384b7e6cbb547a3636979c73b52a4fefb2a2", "f983d40388c507c3fa2ab61b8959ceb5", "202f5bcb2aff51d8f4b1ccf803724893cf58df03", "Sh00ting5ta2", "powershell_IP_B_x64.ps1", "ps1", "text/plain", "Cobalt Strike", "n/a", "59.02", "n/a", "6144:sgCjcsyEG7zWks4bOXwllEz1/IxinHDwAJ5cENmTqo8424H6dndFmkgC56LsQALe:sgC4sdGvWAqXqcVIonHFJqEs817rxPgP", "T198947C473F59A9ADD612F126EA2EB0C235E0B52E95A58AC0B7F2D4F514F802134F43E7"
"2025-10-24 06:27:52", "f1341690fe6eb34ed35e53ed38d8968b09798b50e019019fb39844c97a2ef257", "83751856f4d3724848ecf8b0877a88f5", "bdc050da0106a7258bbae17494030e8fd72984d8", "Sh00ting5ta2", "powershell_IP_A_x64.ps1", "ps1", "text/plain", "Cobalt Strike", "n/a", "59.02", "n/a", "12288:sgC4sdGvWAqXqcVIonHFJqEs8B7riBTJP:FvWp6ToHKE8TJP", "T182947C473F59A9ADD612F126EA2EB0C235E0B52E95A58AC0B7F2D4F514F802134F43E7"
"2025-10-24 06:27:31", "7ef087292c363f4cfa66c3daebbfcb3fc6a8edd684746ce392e6235d2d913a6c", "c027b91cae11d1d829c344cea2889bbd", "33e4284fb689547fe7210d81da0d8349c28f8b41", "Sh00ting5ta2", "payload_IP_C_x64.exe", "exe", "application/x-dosexec", "CobaltStrike", "n/a", "87.32", "147442e63270e287ed57d33257638324", "6144:VD6k8d66DJ7I7+Nh+R2qmVjslh91dcrbmt:VT8DJ7phZzshQ6", "T148648C37897DE4FEC30A623D1A1D838689BAAE34E9FA80347D51D5DE2C55D618128FF0"
"2025-10-24 06:23:21", "59050f0ea0ab194dae480f879f1ae1cbefe2a883d2a865b6d03eb7a16401efa6", "22dc9e8d79d33fd8064675e1eae151c9", "848723324cdc144c19b383244297e12a4a151498", "abuse_ch", "arm4", "elf", "application/x-executable", "Mirai", "n/a", "30.77", "n/a", "3072:EESemvFa0RJNkbKXSn4VG5Oa+7kpGCyn:EEuN6KCn4VaOa+o8Cyn", "T13DF32A45F8914F27C6D112BBFB5E428D772A67A8D2EE72038D256F20378B95B0E37142"
"2025-10-24 06:21:08", "c91c9dfebf8e9c7f1733e9c37994efc285a35c29824031298eb43f31e6f84c41", "6387767c87c555c760126dc0f8ed9a40", "7c37048d4eb58cb6c370b21aa67705843003350e", "abuse_ch", "lnit", "elf", "application/x-executable", "Mirai", "n/a", "52.46", "n/a", "768:lZyb3T9gzppYRGt7WH5PXrP5W+umYP77oYh8+7PWOoAtw1t7pvBNbnzK7zrK:lC2SGo79umYP0+LW0wT7paK", "T1FE332980F8D2996AC6D4137AA77E218F3311B398D1CF7617CD586F2177C660F4DAAA01"
"2025-10-24 06:20:10", "995c76b3f6e0a66ed57512d58bd7773395f453ca1f63a1a43ecdf78e0816358d", "9bbe5af6b84a5fb5a8e669df7aaede97", "58948c6e11866c6eb2a525a289df6cdd07355fd5", "abuse_ch", "dbuss-daemon", "elf", "application/x-executable", "Mirai", "n/a", "52.38", "n/a", "768:HcQJ4KXNPV1nQ82NMAEbIugQbmY2uDibiE9Y0zRVUloSU4uVcqgw09d:8QmKdtRVKpuzbMT+l0lmW/4u+qgw09d", "T10303E13CA3E25BF5F66FACA66AC152E17FE78E017F657C4112CFE61383228A016454C4"
"2025-10-24 06:20:06", "c1d815c6d9a30657258977bd223f44d9dabe9660dc6988f4e309ce600ba96cb0", "0322718e0fcecd61cd7a3724decdcd5f", "6547ed2d4252bfbb28f12984dfcdaab8bfa818f3", "abuse_ch", "ntppd", "elf", "application/x-executable", "Mirai", "n/a", "50.00", "n/a", "768:6h3uF/6wGHJgIO52rtIEv1sdWv07s4oIAi0/5jpEeYjOz8SnbcuyD7UHQRji:6hgifpaorr1v07jlAi0nYjOz8Snouy85", "T1ED03F154A0986E69D61C653F6CEFBC274C005668FAE1C6DA3980613FE5ECEAC7C34742"
"2025-10-24 06:20:03", "0aacd1804b73222693c6e1a7d4b8725b620b1dd4fad84fba781cf06e95bd7b3b", "dc000e39b95ae372a1f37634490515b0", "b50e4a769835b0a80d385fbaf7ee3d01777bc8e1", "abuse_ch", "dropear", "elf", "application/x-executable", "Mirai", "n/a", "50.00", "n/a", "768:r9VhvhO+sYkt04PmBFpndUQl73U6owPTQG+vn79yOIEnbcuyD7UHQRjZ:ZrhP6ORBnOQl3UztwEnouy8Hy1", "T15E03F139806DA6C4E4AF32F300657E79909C81456791D6B9DEC03076480AABA5B4EBDF"
"2025-10-24 06:19:58", "b3e89d6e9a2c758b9d093f8c33556b48b018705d7e7147accf402c71da596722", "7c3f6e9227edcd23c98d360104e11cda", "fb241de22ca158c5e66d1c64e915d480b715856d", "abuse_ch", "lnit", "elf", "application/x-executable", "Mirai", "n/a", "38.10", "n/a", "384:jx8kIHuqXfOoGfxyB8NcySdemSqbk2lMzTxFFLVJLVvaKwifVDyPhymdGUop5hg:jqkIH7XfvGfu8/XmLonzdFNVJLVrwiJW", "T1A0B2CF65661AF136F2600C75E1B9C082C0AB4DF8F6DE32725D0D1BACA6C35056AFD2B6"
"2025-10-24 06:19:00", "4e583ee064497cc9a976bda8ec994aaa746929a461dda79383cdd53759b7b6ef", "9b5e1990471b4a96cdab049752ac98ea", "25a0b9f3aa12f353b1b7136a33d0a60eb2ef7bf7", "abuse_ch", "sshdd", "elf", "application/x-executable", "Mirai", "n/a", "42.19", "n/a", "768:Ncr9Py7dMO/M8j/Dz+6KrOVnbH7r4VY2j5ckXexsxqq6QtXDmnx05D:mPyxMO/M87DcOVoVj6kXexqqqhtzkAD", "T12403F1D3B9759B30E0326AF7198A60C5DDE3A8624256C76604E533BF0C8FDB42658F92"
"2025-10-24 06:18:58", "85928c5a227ba0e809cb0ba2e9e069e0d4e62da9e41c3c98c1aafb6800443f0d", "f06a200f967dac71578d339acce23c8d", "c67bf6ace74586cf822ef778a24099642024c2bf", "abuse_ch", "vstfpd", "elf", "application/x-executable", "Mirai", "n/a", "47.62", "n/a", "768:a2Efzb4WKxUhgV9182kZUJXNBd3m8DwWjDR2FJPg2rQBJiwWV5dJ3QqGwzWtZZnd:a2EbUBSCfkZUJrd28UWjt2Fhw2wWV5L8", "T1670302839E6C4B12C18BA039545F750D2C97D68B383D3CEBAEE9227E85B9F5031315C2"
"2025-10-24 05:46:03", "450be18635c16c15c17c49153e16b48b737da59bec633bc25e8474483e43e9d0", "66b95f4fb7d794d7786c95dee75fbcc7", "7a60fee927af35a915b0b085264e76866244f3f8", "abuse_ch", "kvariant.x86", "elf", "application/x-executable", "Mirai", "n/a", "45.31", "n/a", "1536:NONGnboAs3AkeCt+W90d+3hpkdjAmJOWjr3q5HRu:NONioAswkeChGU4djAmAmDqBE", "T13A834B13909081FDC5DAD6784B9FA526EA22F03E5372B21E63D46E273E1DF202F4E255"
"2025-10-24 05:46:02", "c023c22e37140dc267cd698ea17d4427fcbe246d0e23f83b6c1a3d79c5897403", "c4a45aedad4adf0d8f23901c9ec05862", "885e2883a8d25e133d92fc8db20d07aec03d3011", "abuse_ch", "kvariant.arm", "elf", "application/x-executable", "Mirai", "n/a", "n/a", "n/a", "1536:Pqwv9jaUENKEubk7wTyPoC4NYZyOnCZkDpjDLE87JEcjvmwo:Pqwv5aUYebk7ey9YY+atvQ8Bz8", "T197931985BD41AA26C7C1167BFF4F0289371A6798E3EE3203C9295F70378B95B0D6B611"
